DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
PER;BUN;8240;106163;448230585
PER;BUN;13703;162490;685996901
PER;BUN;4463;52560;220067403
PER;BUN;23223;52333;217078323
PER;BUN;80400;17180;72682218
PER;BUN;32632;155659;641413237
PER;BUN;2225;9733;41361492
PER;BUN;11977;52379;222593690
PER;BUN;1442;5455;22150203
PER;BUN;11696;55117;223819955
PER;BUN;6356;25098;110096568
PER;BUN;109200;59605;259842560
PER;BUN;9789;95835;413641630
PER;BUN;1910;20884;88624276
PER;BUN;56188;243707;1031028890
PER;BUN;15490;61921;271626637
PER;BUN;1366;15775;65002780
PER;BUN;4614;22876;100348576
PER;BUN;1864;7898;34645095
PER;BUN;17907;105658;463486029
PER;BUN;24984;83355;365650264
PER;BUN;98384;10444;43730389
PER;BUN;99716;8240;34499748
PER;BUN;1074;7230;30273213
PER;BUN;80002;13473;56409785
PER;BUN;116896;131592;554209484
PER;BUN;5960;5719;24141285
PER;BUN;6952;23605;103548820
PER;BUN;8505;20881;88024763
PER;BUN;58575;35375;149514288
PER;BUN;131055;15038;63301886
PER;BUN;200313;634542;2679932104
PER;BUN;13266;58562;256891056
PER;BUN;187363;17183;71944095
PER;BUN;2362;10594;44357519
PER;BUN;432379;73979;309750227
PER;BUN;260064;44531;189350032
PER;BUN;22836;61203;266469076
PER;BUN;92173;122236;501915265
PER;BUN;1816;25330;106056963
PER;BUN;2218;37604;157448826
PER;BUN;2809;47606;199325458
PER;BUN;1303;22086;92472419
PER;BUN;15144;6488;27163311
PER;BUN;89200;9299;38937058
PER;BUN;149634;489378;2052703729
PER;BUN;88424;74691;302779875
PER;BUN;20091;3600;14594833
PER;BUN;6880;14784;62497734
PER;BUN;46389;253918;1076322391
PER;BUN;4734;15565;65979396
PER;BUN;1327;7997;33980698
PER;BUN;1003;4866;20677716
PER;BUN;14688;9855;43232113
PER;BUN;38912;41116;180362614
PER;BUN;17640;32340;141864584
PER;BUN;7875;59175;259580606
PER;BUN;5562;32748;143656052
PER;BUN;19880;84320;341812354
PER;BUN;61320;79716;338769882
PER;BUN;2194;9894;41938758
PER;BUN;7512;7074;29927716
PER;BUN;17071;15656;64511850
PER;BUN;39310;37288;157930076
PER;BUN;10380;8573;36337796
PER;BUN;40216;30784;131721747
PER;BUN;2408;12522;51596755
PER;BUN;4130;19947;84753741
PER;BUN;1490;23838;98226351
PER;BUN;97108;146727;643642164
PER;BUN;52670;39241;171066692
PER;BUN;1204;6261;26621485
PER;BUN;2259;33954;144374188
PER;BUN;1496;16667;70818465
PER;BUN;60480;83062;346744336
PER;BUN;4946;54854;233113592
PER;BUN;3240000;56568;242149975
PER;BUN;4500000;34200;144968670
PER;BUN;30126;61401;269345311
PER;BUN;67184;104177;431734286
PER;BUN;4763;15538;64111110
PER;BUN;22998;90092;373108014
PER;BUN;18863;37354;154138883
PER;BUN;43774;128860;539177844
PER;BUN;193005;344880;1452807842
PER;BUN;4254;19620;82922843
PER;BUN;27326;75241;315411043
PER;BUN;8339;24025;101438158
PER;BUN;172600;434954;1792705507
PER;BUN;27208;46450;197511579
PER;BUN;34741;98668;415556659
PER;BUN;48689;428052;1750117924
PER;BUN;50503;87163;353337842
PER;BUN;16528;120141;506092614
PER;BUN;14361;96592;406786339
PER;BUN;2709;9048;38171441
PER;BUN;35460;114549;482623906
PER;BUN;4833;18702;78326210
PER;BUN;5421;37137;153732869
PER;BUN;130937;288494;1189374428
PER;BUN;6438;20380;85253763
PER;BUN;11251;75254;311444692
PER;BUN;214434;123163;503121483
PER;BUN;1731600;28563;125295819
PER;BUN;22006;20981;92034803
PER;BUN;75632;64630;273957681
PER;BUN;878950;34563;145928477
PER;BUN;884130;163363;662232652
PER;BUN;7967;26689;110532489
PER;BUN;7264;36000;148342526
PER;BUN;35792;58989;239128343
PER;BUN;93750;3512;14237129
PER;BUN;740;142109;619511980
PER;BUN;63829;81063;341475823
PER;BUN;53573;101338;429147693
PER;BUN;92035;56419;238926996
PER;BUN;96190;59058;250551130
PER;BUN;174262;115963;491871071
PER;BUN;10011;5688;24953252
PER;BUN;12456;25252;102364899
PER;BUN;222173;448636;1888133421
PER;BUN;39167;74764;311274282
PER;BUN;157224;50979;215202283
PER;BUN;511704;123512;521391815
PER;BUN;59319;161905;674077311
PER;BUN;468;1064;4483785
PER;BUN;3226;13325;56133500
PER;BUN;13124;114059;480473959
PER;BUN;2622;26527;109309417
PER;BUN;23440;187926;781849055
PER;BUN;74263;158671;662532662
PER;BUN;247187;153327;643255274
PER;BUN;8165;24318;102475322
PER;BUN;34048;46615;196435644
PER;BUN;27715;82638;348233632
PER;BUN;5275;29734;124926612
PER;BUN;99975;154453;656379099
PER;BUN;7102;51606;226192729
PER;BUN;32033;83863;365075298
PER;BUN;3770;11619;50160816
PER;BUN;25383;59631;253412460
PER;BUN;82437;126725;544954017
PER;BUN;14896;43117;187316253
PER;BUN;3228;16519;69907489
PER;BUN;63941;81205;345099358
PER;BUN;64204;81539;331115043
PER;BUN;5760;40320;176870131
PER;BUN;6917;14355;61003440
PER;BUN;6891;15768;67007897
PER;BUN;926;6047;25407828
PER;BUN;1499;10978;47772798
PER;BUN;27677;98357;428370262
PER;BUN;45356;26965;116549663
PER;BUN;119622;77187;331928239
PER;BUN;97438;59845;254283147
PER;BUN;70098;43041;182882186
PER;BUN;94989;63221;268626326
PER;BUN;24118;14810;62928752
PER;BUN;1203;67865;275586279
PER;BUN;9420;69789;296583946
PER;BUN;3072;1894;8030077
PER;BUN;727316;192729;816947626
PER;BUN;3384;8766;38212582
PER;BUN;4042;12037;51146955
PER;BUN;16031;21620;91863125
PER;BUN;1155;3101;13176319
PER;BUN;106416;32714;137805872
PER;BUN;132936;46342;195213990
PER;BUN;547500;410262;1734338491
PER;BUN;21598;50480;214490455
PER;BUN;126933;215576;915980597
PER;BUN;149950;82520;349791937
PER;BUN;1004;21314;93498763
PER;BUN;17534;191323;839269960
PER;BUN;12344;136874;600419613
PER;BUN;48513;38156;162124334
PER;BUN;41642;36495;154697594
PER;BUN;96090;58861;249396050
PER;BUN;446582;273268;1174276416
PER;BUN;900748;597887;2550258266
PER;BUN;291000;171204;724939602
PER;BUN;9049;26250;111015451
PER;BUN;138611;207126;878941421
PER;BUN;15987;44011;186753275
PER;BUN;7380;20920;88821280
PER;BUN;8377;25400;107758145
PER;BUN;10677;14221;60423797
PER;BUN;3366;10322;43856563
PER;BUN;20728;90045;381688435
PER;BUN;25652;67997;288230991
PER;BUN;24385;246336;1020184294
PER;BUN;8682;22013;93532557
PER;BUN;14791;58237;246704668
PER;BUN;26714;229722;973702387
PER;BUN;2387;64193;272103735
PER;BUN;5370;11445;48513384
PER;BUN;53474;84748;358747068
PER;BUN;50954;55821;226284329
PER;BUN;23362;11615;49233395
PER;BUN;196858;131659;558083303
PER;BUN;932400;15521;62917922
PER;BUN;20591;19513;82711027
PER;BUN;768574;472268;1996533024
PER;BUN;459173;282107;1192681588
PER;BUN;974505;650017;2746003051
PER;BUN;439389;269616;1140046935
PER;BUN;1463;6085;25793402
PER;BUN;8424;310244;1289045205
PER;BUN;11061;23682;100386480
PER;BUN;308100;244166;1032185752
PER;BUN;131950;101865;429257740
PER;BUN;49332;30310;123083189
PER;BUN;96442;59296;243531991
PER;BUN;212907;141776;587664286
PER;BUN;31731;42753;187544937
PER;BUN;3848;10331;45318409
PER;BUN;13389;27955;122630221
PER;BUN;38847;93378;409616748
PER;BUN;26800;43527;184143773
PER;BUN;49470;104598;458837793
PER;BUN;177735;122564;537645017
PER;BUN;169336;147856;648591808
PER;BUN;122240;115528;506782364
PER;BUN;49806;31783;139419416
PER;SMR;4100;9380;38651416
POL;BUN;19935;78345;331445237
PRT;BUN;19204;72141;316458916
PRT;BUN;21643;82378;344919561
PRT;BUN;38552;141341;593849544
PRT;BUN;21456;6877;29221308
PRT;BUN;29460;7364;31290103
PRT;BUN;20356;112233;475737750
PRI;BUN;12190;14731;61007447
PRI;BUN;299916;215058;909825552
PRI;BUN;350000;273700;1160173245
PRI;BUN;13544;58808;243548511
PRI;BUN;3212;13946;57757335
PRI;BUN;8032;9100;37686433
PRI;BUN;20016;25934;110210322
PRI;BUN;572765;569187;2468486950
PRI;BUN;3837;18934;80465539
PRI;BUN;7050;31301;134083968
PRI;BUN;13272;25119;109465518
PRI;BUN;25312;20863;88712884
PRI;BUN;1822;8235;36124145
PRI;BUN;9283;36521;158003314
PRI;BUN;12273;23469;99283537
PRI;BUN;4212;7465;32744662
PRI;BUN;7546;212313;891920624
PRI;BUN;188624;174882;739293699
PRI;BUN;132890;136854;563922629
PRI;BUN;20640;21413;88236196
GBR;BUN;19236;75485;318703662
GBR;BUN;63529;411540;1796306667
GBR;BUN;4083;24106;105086389
GBR;BUN;61002;283352;1212094953
GBR;BUN;21026;79033;334359619
GBR;BUN;4029;30644;133589715
GBR;BUN;102466;494408;2078808015
GBR;BUN;73590;383062;1638563884
GBR;BUN;19315;89423;379958030
GBR;BUN;19995;88955;390217183
GBR;BUN;5280;2364;10052834
GBR;BUN;19656;8810;37461253
GBR;BUN;344175;233113;988131761
GBR;BUN;1054;9749;41422481
GBR;BUN;13529;135481;575660384
DOM;BUN;103000;72133;299229929
DOM;BUN;11547;76018;314823640
DOM;BUN;2837;4710;19908893
DOM;BUN;42509;59132;249975082
DOM;BUN;23253;12470;52986432
DOM;BUN;82739;49277;209380055
DOM;BUN;3774;2179;9258061
DOM;BUN;129912;336268;1425389612
DOM;BUN;47975;44026;185460157
DOM;BUN;7438;8371;35569909
DOM;BUN;12555;22593;95204918
DOM;BUN;499450;397820;1686793702
DOM;BUN;57199;79567;335294342
DOM;BUN;339919;269044;1118286246
DOM;BUN;106197;62483;263300055
DOM;BUN;163884;130556;550083214
DOM;BUN;142877;105168;458471036
DOM;BUN;1279403;841365;3552368554
DOM;BUN;74794;62636;264964592
DOM;BUN;19907;11990;50202710
DOM;BUN;149309;85848;362748176
DOM;BUN;1014;4321;18845643
DOM;BUN;6274;18571;80237462
DOM;BUN;11606;69264;300158333
DOM;BUN;5112;11741;48622790
DOM;BUN;34832;48453;200665495
DOM;BUN;79815;64113;264186752
DOM;BUN;4990;11651;49507054
DOM;BUN;8932;10155;41239312
DOM;BUN;1293908;835220;3547146693
DOM;BUN;206844;199813;866080033
DOM;BUN;781702;453670;1927710544
DOM;BUN;1396;61692;261079328
DOM;BUN;101500;81137;332934621
DOM;BUN;2168;4239;17860996
DOM;BUN;185318;181861;779456999
ROU;BUN;95300;69569;293059412
ROU;BUN;18054;37282;157774401
RUS;BUN;19239;120857;513521223
LCA;BUN;2214;5912;24954747
LCA;BUN;9621;40201;169704099
SGP;BUN;1645;16884;71287203
SGP;BUN;19446;77831;330758669
SGP;BUN;17976;75535;311249260
ZAF;BUN;19915;77646;330156675
ZAF;BUN;19923;75986;321570472
ZAF;BUN;24024;26529;111078319
ZAF;BUN;39887;154328;650108806
SWE;BUN;64895;246935;1040575628
SWE;BUN;41843;211569;896807857
SWE;BUN;19949;78196;331459716
SWE;BUN;20943;90033;392491648
SWE;BUN;41831;190897;837398874
SWE;BUN;21030;89226;373589736
SUR;BUN;10596;22947;97109323
THA;BUN;40522;205771;874955578
THA;BUN;20870;26828;111105414
THA;BUN;27902;5010;21302588
THA;BUN;45440;60925;258956701
THA;BUN;21988;159622;676615410
TTO;BUN;47174;28163;119055477
TTO;BUN;5276;16812;71149572
TTO;BUN;2208;8093;34248487
TTO;BUN;57540;56586;242704317
TTO;BUN;19180;18670;79139329
TTO;BUN;6291;263365;1114550705
TUR;BUN;38420;152461;631407884
TUR;BUN;46322;270280;1113720762
TUR;BUN;8162;50278;207176203
TUR;BUN;57598;239968;1006036066
TUR;BUN;38504;157866;663280416
TUR;BUN;19251;75162;317741201
TUR;BUN;57815;244766;1040080208
TUR;BUN;19218;75527;320913118
TUR;BUN;79607;317916;1321412669
URY;BUN;20080;5127;21731906
URY;BUN;15192;5072;22250631
URY;BUN;49296;14660;64309576
URY;BUN;913;26363;111566579
URY;BUN;25630;21273;90172632
VEN;BUN;1613;31093;132114157
VEN;BUN;38776;89400;377370779
VEN;BUN;1553;16203;67105578
VEN;BUN;999;6619;27413823
VEN;BUN;16632;38626;162029551
VEN;BUN;11647;22211;93997851
VNM;BUN;20001;89804;381643039
VNM;BUN;20114;76835;325694074
VNM;BUN;12193;52291;215469692
VNM;BUN;59969;235438;954409268
VNM;BUN;39943;219137;961280565
VNM;BUN;20033;78017;331494403
YEM;BUN;23648;46240;193607342
CHL;BUN;16978;165758;709964534
CHL;BUN;1043;4142;18037299
CHL;BUN;1485;15736;66456461
CHL;BUN;2195;4029;17245049
ECU;IPI;22219;97488;406447124
ECU;IPI;28587;123414;508123480
ECU;IPI;43958;209448;895468835
ECU;IPI;2990000;1757;7383349
ECU;IPI;65656;319955;1355006221
ECU;IPI;21437;109417;455426362
ECU;IPI;15130;41892;176285973
ECU;IPI;12181;53257;222125509
ECU;IPI;68019;338620;1419123702
ECU;IPI;48011;159819;668149161
ECU;IPI;7021;26772;112435521
ECU;IPI;133144;389613;1649224578
ECU;IPI;1754;16444;70843492
ECU;IPI;12302;235528;983492335
ECU;IPI;2766;13796;56847332
ECU;IPI;1982;7496;31007505
ECU;IPI;7360;7721;31352207
ECU;IPI;1884;12514;50770568
ECU;IPI;4209;32338;139550634
ECU;IPI;15369;57828;244100795
ECU;IPI;1878;5706;24044871
ECU;IPI;29600;52120;222157120
ECU;IPI;27870;18935;76757865
ECU;IPI;838;11071;47038724
ECU;IPI;29180;35728;151207379
ECU;IPI;4395;19049;77218291
ECU;IPI;11320;53323;216160509
ECU;IPI;4111;31512;133572946
ECU;IPI;19393;80349;326451806
ECU;IPI;19580;15396;66635303
ECU;IPI;14701;43368;182517789
ECU;IPI;363385;49418;208284394
ECU;IPI;15583;38075;163152795
ECU;IPI;17683;20227;84856033
ECU;IPI;2258;33167;140926158
ECU;IPI;1806;22710;96314389
ECU;IPI;1297;17127;72772623
ECU;IPI;2072;32018;140453176
ECU;IPI;3836;6005;24385568
ECU;IPI;12092;20987;86503000
ECU;IPI;4828;73696;306204120
ECU;IPI;43450;7131;30322462
ECU;IPI;1213;78550;323672764
ECU;IPI;524;2577;10859779
ECU;IPI;6450;38277;167908185
ECU;IPI;26490;30073;124582317
ECU;IPI;35040;79957;330665894
ECU;IPI;22770;50321;213969931
ECU;IPI;48279;183174;758684538
ECU;IPI;2815362;123893;524479390
ECU;IPI;427984;435583;1853943089
ECU;IPI;724;11005;46316750
ECU;IPI;6853;34468;144318978
ECU;IPI;106453;176377;740359247
ECU;IPI;38000;51300;211705960
ECU;IPI;4113;34729;146798687
ECU;IPI;17279;77590;324404165
ECU;IPI;5820;22114;93270497
ECU;IPI;6174;22111;94265222
ECU;IPI;1784;6087;26132147
ECU;IPI;1098;5662;23857770
ECU;IPI;1789;6672;28635559
ECU;IPI;4355;17473;74061510
ECU;IPI;44173;163232;696751866
ECU;IPI;11131;33758;143448169
ECU;IPI;11476;41953;179486902
ECU;IPI;21963;83882;357761397
ECU;IPI;2424;8829;37580399
ECU;IPI;26506;18828;82590280
ECU;IPI;1840;4004;16231255
ECU;IPI;4723;9519;39467285
ECU;IPI;47031;167405;700725779
ECU;IPI;40323;196060;827548399
ECU;IPI;4826713;409926;1740913883
ECU;IPI;990;287;1206259
ECU;IPI;95548;37090;156913283
ECU;IPI;56908;378434;1601167062
ECU;IPI;38086;59528;246134781
ECU;IPI;3535;6283;26695490
ECU;IPI;32730;59111;251555354
ECU;IPI;61706;118221;514292661
ECU;IPI;17891;37377;163960937
ECU;IPI;83739;28658;120763067
ECU;IPI;36218;11051;46567908
ECU;IPI;2674;22708;93571039
ECU;IPI;1245;7694;32503061
ECU;IPI;11933;51825;218702321
ECU;IPI;1578;13117;55696600
ECU;IPI;781;8378;35605473
ECU;IPI;862;5989;25452661
ECU;IPI;17697;20735;90776704
ECU;IPI;7909;34645;151976099
ECU;IPI;2686;11767;51618530
ECU;IPI;769;4353;18974942
ECU;IPI;6523;13705;59746580
ECU;IPI;19175;74182;311911395
ECU;IPI;19534;61144;257628118
ECU;IPI;3421;7719;32822478
ECU;IPI;23570;49247;209400635
ECU;IPI;1951;11439;48267395
ECU;IPI;7632;124008;513570948
ECU;IPI;5462;11341;48224824
ECU;IPI;2318;5424;23061295
ECU;IPI;1742;6588;27585906
ECU;IPI;4172;10189;43323695
ECU;IPI;13455;64261;264224915
ECU;IPI;174590;135264;569895531
ECU;IPI;34700;59567;252916859
ECU;IPI;30100;21214;86148316
ECU;IPI;30650;20415;86757830
ECU;IPI;3286;12104;51439212
ECU;IPI;1427;22640;96212584
ECU;IPI;2772;47017;199809975
ECU;IPI;4375;6440;27368132
ECU;IPI;5930;13006;55273853
ECU;IPI;211966;8916;37909678
ECU;IPI;97116;91289;397965441
ECU;IPI;12941;31747;134570644
ECU;IPI;6236;30401;133358631
ECU;IPI;47000;54050;232642009
ECU;IPI;81000;14663;62154258
ECU;IPI;19805;5925;25119009
ECU;IPI;1848;15657;65782053
ECU;IPI;13327;60440;255695953
ECU;IPI;5744;14905;61419448
ECU;IPI;26631;69111;284778727
ECU;IPI;1711;4441;18299138
ECU;IPI;3978;10323;42535718
ECU;IPI;10650;6651;28191913
ECU;IPI;17361;30585;128060538
ECU;IPI;11353;253839;1091963636
ECU;IPI;1966;3735;15804884
ECU;IPI;2691;24890;105743194
ECU;IPI;8187;50282;212794033
ECU;IPI;61630;74253;310198578
ECU;IPI;30070;21196;87341115
ECU;IPI;31490;2600;11404395
ECU;IPI;16653;5479;22210835
ECU;IPI;2053;23088;101278680
ECU;IPI;2644;58657;244706839
ECU;IPI;3322;11282;48211376
ECU;IPI;3592;8226;34776286
ECU;IPI;4811;11732;50303050
ECU;IPI;4961;62314;263483046
ECU;IPI;1727;22105;93283207
ECU;IPI;1035;9148;38482402
ECU;IPI;4282;20581;87934033
ECU;IPI;4501;3573;15669316
ECU;IPI;11777;25135;106818331
ECU;IPI;42500;14288;62336289
ECU;IPI;3646;17400;73321814
ECU;IPI;8736;136681;587403739
ECU;IPI;11422;21685;92206572
ECU;IPI;1428;23404;100299406
ECU;IPI;17136;67736;297134539
ECU;IPI;29340;11149;47372866
ECU;IPI;82600;17855;75864450
ECU;IPI;18144;40096;169685069
ECU;IPI;83544;136775;579758906
ECU;IPI;19536;146781;634873451
ECU;IPI;5028;73560;317594397
ECU;IPI;34940;50663;212862114
ECU;IPI;138690;514186;2169971216
ECU;IPI;64000;15104;64176896
ECU;IPI;242680250;61449646;253000000000
ECU;IPI;12055;56936;239841046
ECU;IPI;2445;41490;179594993
ECU;IPI;5052;21443;92124505
ECU;IPI;2170;10763;45433639
ECU;IPI;182508;16200;69084505
ECU;IPI;112800;2430;10594219
ECU;IPI;109008;54666;231095685
ECU;IPI;49460;12383;51849420
ECU;IPI;2823;16763;73535336
ECU;IPI;31385;5458;23111152
ECU;IPI;1478;15208;66712325
ECU;IPI;9318;103358;439065036
ECU;IPI;5309;19508;80423127
ECU;IPI;10757;58180;242580227
ECU;IPI;1703;14758;61940572
ECU;IPI;1855;23037;97627259
ECU;IPI;13729;169006;710567048
ECU;IPI;1472;12346;50171053
ECU;IPI;1044;9431;38577150
ECU;IPI;8230;61714;259465368
ECU;IPI;3474;15497;62821929
ECU;IPI;945;1970;8639790
ECU;IPI;6128;135746;550283326
ECU;IPI;9633;904;3826181
ECU;IPI;5286;21317;89987371
ECU;IPI;36729;17325;73240377
ECU;IPI;1205;4916;20753324
ECU;IPI;2079;11987;50602773
ECU;IPI;7964;52648;222247952
ECU;IPI;1735;24500;106805299
ECU;IPI;60260;74006;305798336
ECU;IPI;30160;21286;86437487
ECU;IPI;40105;11305;47497204
ECU;IPI;32304;6634;27944756
ECU;IPI;32250;3232;13612904
ECU;IPI;658;7369;32125290
ECU;IPI;10600;12720;53443462
ECU;IPI;6369;35925;157426665
ECU;IPI;5983;29320;125047160
ECU;IPI;7048;30429;128658375
ECU;IPI;2431;14623;64032757
ECU;IPI;4794;34579;144946588
ECU;IPI;2071;11633;51030454
ECU;IPI;2393;21526;91246545
ECU;IPI;9073;49664;211174012
ECU;IPI;3222;38200;158719539
ECU;IPI;3591;13675;59614751
ECU;IPI;1254;3918;16585983
ECU;IPI;11635;2302;9673519
ECU;IPI;3036;37089;157704958
ECU;IPI;6098;72413;312351100
ECU;IPI;10884;70500;302123968
ECU;IPI;5969;19459;82679506
ECU;IPI;2228;10966;46596234
ECU;IPI;2637;264;1156762
ECU;IPI;11097;40466;171134068
ECU;IPI;4157;8630;36131803
ECU;IPI;38090;69705;294035502
ECU;IPI;8049;42985;180603817
ECU;IPI;16880;28176;119433838
ECU;IPI;29750;9312;39364399
ECU;IPI;23562;56406;232427692
ECU;IPI;1294094;138776;583407951
ECU;IPI;11832;20421;85957707
ECU;IPI;9984;17681;74969526
ECU;IPI;7937;12604;53563953
ECU;IPI;1914;4578;19773223
ECU;IPI;1684;3569;15105568
ECU;IPI;9504;13411;56363140
ECU;IPI;17771;25750;108958523
ECU;IPI;43653;56517;240294225
ECU;IPI;2735;3728;15493473
ECU;IPI;3401;4039;17090866
ECU;IPI;3326;5108;21593648
ECU;IPI;5517;8368;35279489
ECU;IPI;55791;439648;1847181554
ECU;IPI;1821;11571;48534271
ECU;IPI;1863;18480;78040586
ECU;IPI;22381;139177;578215692
ECU;IPI;15218;110410;466260168
ECU;IPI;2516;22419;94729740
ECU;IPI;9130;72686;307685227
ECU;IPI;5289;11382;48154453
ECU;IPI;1469;12914;54634478
ECU;IPI;292576;68563;300763535
ECU;IPI;9906;4874;20185330
ECU;IPI;21846;123743;516777651
ECU;IPI;87340;183125;794472655
ECU;IPI;5606;9868;41827827
ECU;IPI;11213;22273;94412881
ECU;IPI;218435;329786;1397190215
ECU;IPI;898;1807;7658246
ECU;IPI;5474;26083;105734708
ECU;IPI;153981;129414;553687747
ECU;IPI;54600;92468;390742447
ECU;IPI;69000;82469;346326812
ECU;IPI;114000;149534;624897252
ECU;IPI;11703;107610;456142267
ECU;IPI;48248;137486;581514687
ECU;IPI;2816;101943;433155425
ECU;IPI;4717;24359;102649654
ECU;IPI;1423100;231502;961766172
ECU;IPI;1044608;92403;401442589
ECU;IPI;20503;5339;22086838
ECU;IPI;1863500;45015;188133569
ECU;IPI;1564;5552;23440537
ECU;IPI;3662;8215;35695497
ECU;IPI;2830;8090;35362765
ECU;IPI;3459;41254;179841772
ECU;IPI;1773;8007;33791023
ECU;IPI;2467;23638;99666061
ECU;IPI;516;4565;19260450
ECU;IPI;24243;76591;324028724
ECU;IPI;15604;65670;280060254
ECU;IPI;30172;71366;300735110
ECU;IPI;6017;30561;128783559
ECU;IPI;13932;113296;473548243
ECU;IPI;60454;486788;2135374983
ECU;IPI;7889;119757;504651773
ECU;IPI;216850;29980;126738294
ECU;IPI;13892;91912;390210658
ECU;IPI;363933;234393;988112392
ECU;IPI;6588;33249;141121765
ECU;IPI;3172;16184;68661820
ECU;IPI;1527;4781;19827052
ECU;IPI;71101;211763;891527372
ECU;IPI;667;7922;33476347
ECU;IPI;33826;334458;1427819308
ECU;IPI;28695;281604;1184970912
ECU;IPI;1146;4309;18658970
ECU;IPI;11816;35901;152545346
ECU;IPI;9998;58445;246357325
ECU;IPI;1240;14200;60190610
ECU;IPI;919;5842;24666970
ECU;IPI;9797;46414;195962861
ECU;IPI;10760;22021;92974728
ECU;IPI;6967;9620;40777737
ECU;IPI;26737;85800;360890246
ECU;IPI;23139;33276;140495576
ECU;IPI;162561;91959;389516240
ECU;IPI;14760;19504;82347897
ECU;IPI;351000;15392;64760396
ECU;IPI;28550;10840;45950490
ECU;IPI;81420;582160;2447587466
ECU;IPI;2357;16707;71999442
ECU;IPI;8827;35690;150687363
ECU;IPI;25511;39635;166433568
ECU;IPI;8050;28080;117374864
ECU;IPI;5802;19777;85211069
ECU;IPI;11620;24372;105140912
